Name      Surname   FinalGrade
Name6970  Surname2       7.81           
Name705   Surname1       7.81           
Name3705  Surname1       7.81           
Name546   Surname2       7.81           
Name5281  Surname1       7.81           
Name6864  Surname2       7.81           
Name6961  Surname1       7.81           
Name4608  Surname2       7.81           
Name4914  Surname2       7.81           
Name8646  Surname2       7.80           
Name2615  Surname1       7.80           
Name5761  Surname1       7.80           
Name240   Surname2       7.80           
Name9999  Surname1       7.80           
Name5540  Surname2       7.80           
Name4135  Surname1       7.80           
Name413   Surname1       7.80           
Name7841  Surname1       7.80           
Name1119  Surname1       7.80           
Name8127  Surname1       7.80           
Name1121  Surname1       7.79           
Name7076  Surname2       7.79           
Name217   Surname1       7.79           
Name6533  Surname1       7.79           
Name4879  Surname1       7.79           
Name4822  Surname2       7.79           
Name9952  Surname2       7.79           
Name1810  Surname2       7.79           
Name7023  Surname1       7.79           
Name9541  Surname1       7.79           
Name6735  Surname1       7.78           
Name1036  Surname2       7.78           
Name5591  Surname1       7.78           
Name804   Surname2       7.78           
Name7701  Surname1       7.78           
Name2060  Surname2       7.78           
Name5479  Surname1       7.78           
Name2634  Surname2       7.78           
Name2300  Surname2       7.78           
Name4558  Surname2       7.78           
Name7117  Surname1       7.78           
Name9059  Surname1       7.78           
Name3555  Surname1       7.77           
Name8957  Surname1       7.77           
Name136   Surname2       7.77           
Name9700  Surname2       7.77           
Name9927  Surname1       7.77           
Name2273  Surname1       7.77           
Name3617  Surname1       7.77           
Name4421  Surname1       7.76           
Name8797  Surname1       7.76           
Name9520  Surname2       7.76           
Name3857  Surname1       7.76           
Name8188  Surname2       7.76           
Name8112  Surname2       7.76           
Name97    Surname1       7.76           
Name8057  Surname1       7.76           
Name4685  Surname1       7.76           
Name3598  Surname2       7.76           
Name3329  Surname1       7.76           
Name1884  Surname2       7.76           
Name1644  Surname2       7.76           
Name7863  Surname1       7.76           
Name492   Surname2       7.76           
Name5016  Surname2       7.76           
Name1146  Surname2       7.76           
Name7057  Surname1       7.75           
Name3605  Surname1       7.75           
Name6080  Surname2       7.75           
Name468   Surname2       7.75           
Name5424  Surname2       7.75           
Name6910  Surname2       7.75           
Name8847  Surname1       7.75           
Name1559  Surname1       7.75           
Name4798  Surname2       7.75           
Name7874  Surname2       7.75           
Name3061  Surname1       7.75           
Name4618  Surname2       7.75           
Name1783  Surname1       7.75           
Name1258  Surname2       7.75           
Name6204  Surname2       7.75           
Name4431  Surname1       7.75           
Name5349  Surname1       7.74           
Name5745  Surname1       7.74           
Name3022  Surname2       7.74           
Name3351  Surname1       7.74           
Name5369  Surname1       7.74           
Name7166  Surname2       7.74           
Name3193  Surname1       7.74           
Name7148  Surname2       7.74           
Name2961  Surname1       7.73           
Name9571  Surname1       7.73           
Name9758  Surname2       7.73           
Name6466  Surname2       7.73           
Name1460  Surname2       7.73           
Name7291  Surname1       7.73           
Name912   Surname2       7.73           
Name2166  Surname2       7.73           
Name1084  Surname2       7.73           
Name8531  Surname1       7.73           
Name2486  Surname2       7.73           
Name5509  Surname1       7.73           
Name1276  Surname2       7.73           
Name2053  Surname1       7.73           
Name8545  Surname1       7.73           
Name4948  Surname2       7.72           
Name6319  Surname1       7.72           
Name3683  Surname1       7.72           
Name368   Surname2       7.72           
Name6698  Surname2       7.72           
Name7370  Surname2       7.72           
Name3972  Surname2       7.72           
Name2188  Surname2       7.72           
Name894   Surname2       7.72           
Name4309  Surname1       7.72           
Name8669  Surname1       7.72           
Name8293  Surname1       7.72           
Name7108  Surname2       7.72           
Name3108  Surname2       7.72           
Name3653  Surname1       7.72           
Name6782  Surname2       7.72           
Name296   Surname2       7.72           
Name7284  Surname2       7.72           
Name3049  Surname1       7.72           
Name2822  Surname2       7.72           
Name1534  Surname2       7.72           
Name9469  Surname1       7.71           
Name6920  Surname2       7.71           
Name5942  Surname2       7.71           
Name6739  Surname1       7.71           
Name5994  Surname2       7.71           
Name7296  Surname2       7.71           
Name340   Surname2       7.71           
Name2726  Surname2       7.71           
Name9260  Surname2       7.71           
Name1009  Surname1       7.71           
Name3320  Surname2       7.70           
Name9978  Surname2       7.70           
Name6325  Surname1       7.70           
Name8190  Surname2       7.70           
Name2686  Surname2       7.70           
Name9510  Surname2       7.70           
Name6029  Surname1       7.70           
Name4574  Surname2       7.70           
Name7686  Surname2       7.70           
Name8844  Surname2       7.70           
Name945   Surname1       7.70           
Name9761  Surname1       7.70           
Name4661  Surname1       7.69           
Name7154  Surname2       7.69           
Name2489  Surname1       7.69           
Name8631  Surname1       7.69           
Name9623  Surname1       7.69           
Name7832  Surname2       7.69           
Name857   Surname1       7.69           
Name5850  Surname2       7.69           
Name2109  Surname1       7.69           
Name9230  Surname2       7.69           
Name2116  Surname2       7.69           
