Name      Surname   FinalGrade
Name3395  Surname1       7.73           
Name6155  Surname1       7.72           
Name1687  Surname1       7.72           
Name4080  Surname2       7.72           
Name3972  Surname2       7.72           
Name8786  Surname2       7.72           
Name685   Surname1       7.72           
Name3832  Surname2       7.72           
Name1114  Surname2       7.72           
Name5579  Surname1       7.72           
Name4914  Surname2       7.72           
Name2233  Surname1       7.72           
Name4934  Surname2       7.72           
Name553   Surname1       7.72           
Name3738  Surname2       7.72           
Name5218  Surname2       7.72           
Name6330  Surname2       7.72           
Name5479  Surname1       7.72           
Name5798  Surname2       7.72           
Name7637  Surname1       7.72           
Name9894  Surname2       7.72           
Name6976  Surname2       7.71           
Name7374  Surname2       7.71           
Name3543  Surname1       7.71           
Name3441  Surname1       7.71           
Name4225  Surname1       7.71           
Name5935  Surname1       7.71           
Name9505  Surname1       7.71           
Name322   Surname2       7.71           
Name9061  Surname1       7.71           
Name9942  Surname2       7.71           
Name7571  Surname1       7.71           
Name7370  Surname2       7.71           
Name6949  Surname1       7.71           
Name413   Surname1       7.71           
Name5286  Surname2       7.71           
Name5349  Surname1       7.71           
Name1003  Surname1       7.71           
Name9650  Surname2       7.71           
Name7057  Surname1       7.71           
Name5263  Surname1       7.70           
Name5089  Surname1       7.70           
Name8915  Surname1       7.70           
Name9546  Surname2       7.70           
Name7117  Surname1       7.70           
Name6687  Surname1       7.70           
Name7691  Surname1       7.70           
Name9892  Surname2       7.70           
Name7278  Surname2       7.70           
Name5942  Surname2       7.70           
Name8832  Surname2       7.70           
Name251   Surname1       7.70           
Name3850  Surname2       7.70           
Name9113  Surname1       7.70           
Name8178  Surname2       7.70           
Name2059  Surname1       7.70           
Name3693  Surname1       7.70           
Name7840  Surname2       7.70           
Name3755  Surname1       7.70           
Name3655  Surname1       7.70           
Name492   Surname2       7.70           
Name8051  Surname1       7.70           
Name7414  Surname2       7.70           
Name450   Surname2       7.69           
Name4149  Surname1       7.69           
Name8938  Surname2       7.69           
Name2188  Surname2       7.69           
Name6837  Surname1       7.69           
Name8502  Surname2       7.69           
Name1178  Surname2       7.69           
Name9185  Surname1       7.69           
Name6084  Surname2       7.69           
Name3285  Surname1       7.69           
Name4127  Surname1       7.69           
Name375   Surname1       7.69           
Name7402  Surname2       7.69           
Name4153  Surname1       7.69           
Name9841  Surname1       7.69           
Name8733  Surname1       7.69           
Name1388  Surname2       7.69           
Name8056  Surname2       7.69           
Name2176  Surname2       7.69           
Name2528  Surname2       7.68           
Name8584  Surname2       7.68           
Name7632  Surname2       7.68           
Name3934  Surname2       7.68           
Name5095  Surname1       7.68           
Name8631  Surname1       7.68           
Name4879  Surname1       7.68           
Name8384  Surname2       7.68           
Name3825  Surname1       7.68           
Name3450  Surname2       7.68           
Name6205  Surname1       7.68           
Name3836  Surname2       7.68           
Name5892  Surname2       7.68           
Name5509  Surname1       7.68           
Name7913  Surname1       7.68           
Name1266  Surname2       7.67           
Name458   Surname2       7.67           
Name1043  Surname1       7.67           
Name5993  Surname1       7.67           
Name4360  Surname2       7.67           
Name8719  Surname1       7.67           
Name863   Surname1       7.67           
Name2112  Surname2       7.67           
Name8781  Surname1       7.67           
Name3816  Surname2       7.67           
Name4915  Surname1       7.67           
Name1172  Surname2       7.67           
Name5885  Surname1       7.67           
Name612   Surname2       7.67           
Name7291  Surname1       7.67           
Name247   Surname1       7.67           
Name5200  Surname2       7.67           
Name981   Surname1       7.66           
Name6140  Surname2       7.66           
Name5745  Surname1       7.66           
Name9541  Surname1       7.66           
Name912   Surname2       7.66           
Name1406  Surname2       7.66           
Name1353  Surname1       7.66           
Name3560  Surname2       7.66           
Name466   Surname2       7.66           
Name8237  Surname1       7.66           
Name8577  Surname1       7.66           
Name3621  Surname1       7.66           
Name1009  Surname1       7.66           
Name2705  Surname1       7.65           
Name8813  Surname1       7.65           
Name1094  Surname2       7.65           
Name9725  Surname1       7.65           
Name1838  Surname2       7.65           
